timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:54:34.832,0.02,0.0,-0.02,-4.71,0.06,-0.22
14:54:34.840,0.0,0.0,-0.01,-4.63,0.14,-0.18
14:54:34.847,-0.01,0.0,0.01,-4.57,0.1,-0.22
14:54:34.854,0.01,0.0,-0.02,-4.69,0.08,-0.08
14:54:34.862,0.01,0.01,-0.0,-4.56,0.04,-0.0
14:54:34.869,0.01,-0.0,0.01,-4.43,0.07,-0.1
14:54:34.876,0.01,0.01,0.01,-4.23,-0.2,0.04
14:54:34.883,0.01,0.0,-0.0,-4.61,0.06,-0.11
14:54:34.891,0.0,0.01,0.01,-4.54,0.1,0.14
14:54:34.898,0.01,0.0,0.0,-4.65,0.16,-0.19
14:54:34.905,0.0,0.01,0.0,-4.48,0.1,-0.12
14:54:34.913,-0.01,0.01,0.01,-4.65,-0.06,-0.11
14:54:34.920,0.01,0.0,-0.0,-4.59,-0.1,0.04
14:54:34.927,0.02,-0.01,0.01,-4.63,-0.08,-0.19
14:54:34.935,0.0,0.01,0.01,-4.52,-0.06,-0.18
14:54:34.942,0.01,0.0,-0.0,-4.59,-0.07,0.03
14:54:34.949,0.01,0.0,-0.01,-4.69,0.11,-0.12
14:54:34.956,0.0,0.0,-0.01,-4.67,-0.01,-0.1
14:54:34.964,0.0,0.0,-0.0,-4.55,0.06,-0.06
14:54:34.971,0.0,0.01,-0.01,-4.62,0.06,0.02
14:54:34.978,0.01,0.0,-0.01,-4.53,0.14,0.06
14:54:34.986,-0.01,-0.0,-0.0,-4.65,-0.04,0.11
14:54:34.993,0.02,-0.0,0.01,-4.72,-0.08,-0.02
14:54:35.000,-0.0,0.0,0.01,-4.49,-0.13,0.01
14:54:35.007,-0.01,-0.0,-0.01,-4.66,0.05,-0.12
14:54:35.015,0.0,0.01,-0.01,-4.62,0.01,0.14
14:54:35.022,0.01,0.01,0.01,-4.5,-0.18,0.03
14:54:35.029,0.01,0.0,0.01,-4.64,-0.1,-0.05
14:54:35.037,0.0,0.0,-0.0,-4.53,0.05,-0.2
14:54:35.044,0.01,0.0,0.0,-4.6,0.2,-0.11
14:54:35.051,-0.01,0.0,-0.01,-4.57,-0.17,0.02
14:54:35.059,0.01,0.01,0.0,-4.49,0.03,-0.04
14:54:35.066,0.01,-0.0,-0.0,-4.54,-0.15,-0.1
14:54:35.073,0.01,0.02,-0.01,-4.58,0.05,-0.09
14:54:35.080,0.01,0.0,-0.0,-4.4,-0.01,-0.15
14:54:35.088,-0.01,0.01,0.0,-4.56,0.1,-0.22
14:54:35.095,0.01,-0.01,0.0,-4.68,-0.03,-0.12
14:54:35.102,0.0,0.01,0.01,-4.58,0.13,-0.1
14:54:35.110,0.01,0.01,-0.01,-4.59,-0.09,-0.13
14:54:35.117,0.01,0.01,-0.0,-4.63,0.08,-0.14
14:54:35.124,0.02,0.01,-0.0,-4.48,-0.11,0.17
14:54:35.132,0.0,-0.01,-0.02,-4.67,0.08,-0.1
14:54:35.139,0.01,0.01,0.0,-4.68,0.02,0.04
14:54:35.146,-0.01,-0.0,0.0,-4.65,0.11,-0.0
14:54:35.154,0.02,0.02,0.0,-4.63,0.08,-0.02
14:54:35.161,0.01,0.0,0.0,-4.74,-0.05,-0.08
14:54:35.168,0.01,0.0,-0.02,-4.66,0.17,-0.09
14:54:35.175,0.01,-0.0,0.0,-4.66,0.01,0.03
14:54:35.183,0.01,0.01,-0.0,-4.5,0.11,-0.29
14:54:35.190,0.02,0.01,-0.0,-4.59,-0.02,-0.01
14:54:35.197,0.0,0.0,-0.0,-4.53,-0.02,0.14
14:54:35.204,0.0,0.0,-0.01,-4.5,0.08,-0.32
14:54:35.212,0.0,0.0,-0.02,-4.67,0.23,0.02
14:54:35.219,0.0,0.01,-0.02,-4.6,0.04,-0.21
14:54:35.226,0.0,0.01,0.0,-4.62,-0.03,-0.25
14:54:35.234,0.0,0.0,-0.02,-4.67,-0.21,-0.15
14:54:35.241,0.01,0.01,0.0,-4.51,0.11,0.09
14:54:35.248,0.0,0.0,-0.0,-4.54,-0.03,0.01
14:54:35.255,0.0,0.01,-0.01,-4.63,0.01,0.09
14:54:35.263,0.0,0.0,0.0,-4.57,-0.05,0.09
14:54:35.270,-0.0,0.0,-0.0,-4.6,-0.04,-0.09
